x1,y1,z1,a1,e1,r1,time1,quality1,x2,y2,z2,a2,e2,r2,time2,quality2,x3,y3,z3,a3,e3,r3,time3,quality3,x4,y4,z4,a4,e4,r4,time4,quality4,x5,y5,z5,a5,e5,r5,time5,quality5,x6,y6,z6,a6,e6,r6,time6,quality6,x7,y7,z7,a7,e7,r7,time7,quality7,x8,y8,z8,a8,e8,r8,time8,quality8
-40.07197,-8.059043,45.67535,179.7803,-27.11426,170.8374,00:00:00.3480692,3196,-22.88232,-6.976318,43.06342,-89.12109,-41.79199,-63.21533,00:00:00.3490666,7300,-25.56123,-7.14375,44.69308,-118.8281,-33.83789,101.0083,00:00:00.3490666,6784,-23.42927,-7.936259,40.79751,-111.7749,-39.17725,-40.51758,00:00:00.3490666,8648,-26.06353,-7.087939,45.35165,-132.4072,-41.15479,36.40869,00:00:00.3490666,6388,-15.50417,-9.443144,25.29334,-36.25488,-25.42236,-97.20703,00:00:00.3490666,22592,-31.42134,-7.668369,44.28009,-149.0405,-23.75244,154.9072,00:00:00.3490666,6632,-21.68798,-9.275713,39.34644,-82.66113,-18.19336,6.064453,00:00:00.3490666,11024
-40.08314,-8.04788,45.67535,179.7363,-27.11426,170.8594,00:00:00.3600381,3196,-22.87116,-6.976318,43.06342,-89.12109,-41.81396,-63.21533,00:00:00.3600381,7292,-25.56123,-7.154912,44.69308,-118.8501,-33.88184,100.9644,00:00:00.3600381,6780,-23.40694,-7.913936,40.76402,-111.9507,-39.48486,-40.56152,00:00:00.3600381,8644,-26.06353,-7.099101,45.34049,-132.4512,-41.17676,36.40869,00:00:00.3600381,6376,-15.45952,-9.219902,25.44961,-36.05713,-25.94971,-98.06396,00:00:00.3600381,22548,-31.4325,-7.668369,44.25776,-149.1064,-23.77441,154.9072,00:00:00.3600381,6628,-21.63217,-9.242227,39.3576,-82.70508,-18.39111,5.888672,00:00:00.3600381,11012
-40.0943,-8.014395,45.66419,179.6484,-27.07031,170.9033,00:00:00.3700120,3196,-22.87116,-6.976318,43.0411,-89.14307,-41.81396,-63.21533,00:00:00.3710098,7284,-25.57239,-7.14375,44.68192,-118.938,-33.88184,101.0083,00:00:00.3710098,6780,-23.40694,-7.869287,40.73054,-112.2363,-39.83643,-40.5835,00:00:00.3710098,8644,-26.07469,-7.087939,45.31816,-132.5391,-41.24268,36.43066,00:00:00.3710098,6368,-15.45952,-9.141768,25.49426,-36.03516,-26.12549,-98.23975,00:00:00.3710098,22508,-31.4325,-7.657207,44.2466,-149.1504,-23.79639,154.8853,00:00:00.3710098,6628,-21.58752,-9.20874,39.34644,-82.771,-18.56689,5.756836,00:00:00.3710098,11008
-40.10546,-7.969747,45.65303,179.5166,-27.04834,170.9692,00:00:00.3819789,3192,-22.87116,-6.976318,43.01877,-89.23096,-41.87988,-63.25928,00:00:00.3819789,7280,-25.58355,-7.14375,44.62611,-119.2236,-34.12354,100.9424,00:00:00.3819789,6780,-23.45159,-7.802315,40.70821,-112.6538,-40.25391,-40.53955,00:00:00.3819789,8652,-26.09701,-7.054453,45.27352,-133.0225,-41.57227,36.49658,00:00:00.3819789,6368,-15.47068,-9.097119,25.51658,-36.10107,-26.2793,-98.30566,00:00:00.3819789,22448,-31.46598,-7.623721,44.20195,-149.5239,-24.01611,154.8193,00:00:00.3819789,6632,-21.54287,-9.130606,39.3576,-82.9248,-18.9624,5.493164,00:00:00.3819789,11016
-40.11662,-7.947422,45.66419,179.4287,-27.04834,171.0132,00:00:00.3929785,3192,-22.87116,-6.965157,42.99644,-89.34082,-42.01172,-63.30322,00:00:00.3929785,7280,-25.61704,-7.188399,44.67076,-119.4434,-34.40918,100.8325,00:00:00.3929785,6792,-23.46275,-7.77999,40.73054,-112.7417,-40.38574,-40.60547,00:00:00.3929785,8656,-26.10817,-6.98748,45.25119,-133.7256,-42.1875,36.47461,00:00:00.3939470,6384,-15.50417,-9.085958,25.51658,-36.21094,-26.30127,-98.17383,00:00:00.3939470,22392,-31.49947,-7.56791,44.17963,-150.3589,-24.67529,154.4458,00:00:00.3939470,6644,-21.50938,-9.063633,39.40224,-83.07861,-19.33594,5.185547,00:00:00.3939470,11040
-40.10546,-7.913936,45.68652,179.3408,-27.07031,171.0791,00:00:00.4039196,3192,-22.87116,-6.942832,42.98528,-89.56055,-42.38525,-63.63281,00:00:00.4039196,7288,-25.67285,-6.998643,44.79354,-120.3882,-35.02441,100.5908,00:00:00.4039196,6788,-23.46275,-7.802315,40.78635,-112.6758,-40.40771,-40.7373,00:00:00.4039196,8660,-26.07469,-6.98748,45.28468,-133.8574,-42.56104,36.25488,00:00:00.4039196,6408,-15.51533,-9.119444,25.50542,-36.27686,-26.25732,-97.99805,00:00:00.4039196,22364,-31.46598,-7.579072,44.21312,-150.7104,-25.15869,154.1382,00:00:00.4039196,6656,-21.4759,-9.05247,39.43573,-83.07861,-19.48975,4.96582,00:00:00.4039196,11060
-40.0943,-7.902773,45.69767,179.3188,-27.09229,171.1011,00:00:00.4158888,3196,-22.82651,-6.898183,43.02993,-89.49463,-42.75879,-64.11621,00:00:00.4158888,7304,-25.56123,-7.132588,44.71541,-120.0146,-35.28809,100.1294,00:00:00.4158888,6816,-23.44043,-7.813477,40.81983,-112.5659,-40.40771,-40.8252,00:00:00.4158888,8672,-26.03004,-7.020967,45.35165,-133.8135,-42.82471,36.01318,00:00:00.4158888,6436,-15.52649,-9.152929,25.49426,-36.3208,-26.19141,-97.84424,00:00:00.4158888,22324,-31.42134,-7.679531,44.30241,-150.7324,-25.5542,153.8306,00:00:00.4158888,6680,-21.43125,-9.05247,39.46922,-83.03467,-19.64355,4.768066,00:00:00.4158888,11096
-40.08314,-7.913936,45.70884,179.3408,-27.11426,171.0791,00:00:00.4268589,3196,-22.79303,-6.909346,43.05225,-89.42871,-42.82471,-64.27002,00:00:00.4268589,7316,-25.56123,-7.30002,44.88284,-119.8169,-35.22217,100.0195,00:00:00.4268589,6844,-23.42927,-7.835801,40.831,-112.478,-40.3418,-40.84717,00:00:00.4268589,8680,-26.00772,-7.099101,45.35165,-133.6597,-42.80273,35.85938,00:00:00.4268589,6456,-15.53766,-9.186416,25.47193,-36.36475,-26.14746,-97.73438,00:00:00.4268589,22292,-31.44366,-7.77999,44.28009,-150.6226,-25.46631,153.7207,00:00:00.4268589,6696,-21.3866,-9.108281,39.48038,-82.94678,-19.59961,4.63623,00:00:00.4268589,11132
-40.08314,-7.925097,45.70884,179.3408,-27.09229,171.0791,00:00:00.4388277,3196,-22.7707,-6.93167,43.0411,-89.34082,-42.84668,-64.33594,00:00:00.4388277,7324,-25.56123,-7.233047,44.83819,-120.0146,-35.2002,100.0415,00:00:00.4388277,6840,-23.41811,-7.846963,40.831,-112.4341,-40.31982,-40.84717,00:00:00.4388277,8684,-25.99655,-7.154912,45.35165,-133.5498,-42.73682,35.77148,00:00:00.4388277,6464,-15.53766,-9.20874,25.46077,-36.36475,-26.10352,-97.64648,00:00:00.4388277,22272,-31.45482,-7.824638,44.23544,-150.5566,-25.33447,153.6987,00:00:00.4388277,6708,-21.35312,-9.175254,39.44689,-82.85889,-19.46777,4.658203,00:00:00.4388277,11172
-40.0943,-7.936259,45.69767,179.3628,-27.07031,171.0791,00:00:00.4488012,3196,-22.74838,-6.953994,43.01877,-89.29688,-42.80273,-64.31396,00:00:00.4488012,7328,-25.57239,-7.30002,44.67076,-119.9487,-35.00244,100.2173,00:00:00.4488012,6840,-23.41811,-7.846963,40.81983,-112.4341,-40.27588,-40.84717,00:00:00.4488012,8688,-25.99655,-7.188399,45.31816,-133.4839,-42.62695,35.79346,00:00:00.4488012,6472,-15.54882,-9.264551,25.42729,-36.43066,-25.94971,-97.29492,00:00:00.4488012,22252,-31.49947,-7.858125,44.16846,-150.4907,-25.11475,153.7646,00:00:00.4488012,6712,-21.35312,-9.20874,39.42457,-82.85889,-19.40186,4.724121,00:00:00.4488012,11192
-40.0943,-7.936259,45.68652,179.3628,-27.02637,171.0791,00:00:00.4607913,3196,-22.7707,-6.965157,42.99644,-89.36279,-42.75879,-64.18213,00:00:00.4607913,7332,-25.56123,-7.333506,44.68192,-119.8608,-34.9585,100.2173,00:00:00.4607913,6844,-23.41811,-7.846963,40.80867,-112.4341,-40.23193,-40.80322,00:00:00.4607913,8692,-26.01888,-7.210722,45.29584,-133.5059,-42.51709,35.85938,00:00:00.4607913,6472,-15.55998,-9.431982,25.31566,-36.60645,-25.57617,-96.30615,00:00:00.4607913,22256,-31.54412,-7.846963,44.12382,-150.5127,-24.96094,153.8745,00:00:00.4607913,6716,-21.35312,-9.231065,39.39108,-82.88086,-19.33594,4.833984,00:00:00.4607913,11224
-40.11662,-7.936259,45.66419,179.3408,-26.96045,171.0791,00:00:00.4707424,3192,-22.78186,-6.976318,42.98528,-89.42871,-42.71484,-64.11621,00:00:00.4707424,7328,-25.59472,-7.322343,44.6596,-119.9487,-34.87061,100.3491,00:00:00.4707424,6844,-23.42927,-7.846963,40.79751,-112.478,-40.16602,-40.71533,00:00:00.4707424,8692,-26.03004,-7.210722,45.28468,-133.5059,-42.47314,35.88135,00:00:00.4707424,6468,-15.5823,-9.6329,25.18172,-36.8042,-25.15869,-95.22949,00:00:00.4707424,22276,-31.56645,-7.835801,44.10149,-150.5127,-24.89502,153.9185,00:00:00.4707424,6716,-21.36428,-9.242227,39.37992,-82.88086,-19.29199,4.87793,00:00:00.4707424,11240
-40.13895,-7.936259,45.64186,179.3188,-26.89453,171.0791,00:00:00.4817126,3188,-22.80419,-6.976318,42.98528,-89.47266,-42.69287,-64.05029,00:00:00.4817126,7324,-25.60588,-7.30002,44.63728,-119.9927,-34.82666,100.3931,00:00:00.4817126,6840,-23.46275,-7.824638,40.77518,-112.6099,-39.99023,-40.47363,00:00:00.4817126,8696,-26.03004,-7.199561,45.27352,-133.5278,-42.4292,35.92529,00:00:00.4817126,6468,-15.64928,-9.956602,24.94732,-37.06787,-24.65332,-93.86719,00:00:00.4827099,22332,-31.57761,-7.824638,44.10149,-150.5347,-24.85107,153.9624,00:00:00.4827099,6712,-21.37544,-9.242227,39.3576,-82.90283,-19.24805,4.96582,00:00:00.4827099,11264
-40.16127,-7.925097,45.6307,179.2969,-26.82861,171.1011,00:00:00.4946782,3188,-22.81535,-6.976318,42.98528,-89.5166,-42.6709,-63.98438,00:00:00.4946782,7316,-25.60588,-7.288857,44.6596,-119.9927,-34.78271,100.437,00:00:00.4946782,6836,-23.51856,-7.77999,40.76402,-112.8296,-39.83643,-40.20996,00:00:00.4946782,8696,-26.05236,-7.188399,45.27352,-133.5498,-42.36328,35.99121,00:00:00.4946782,6468,-15.71625,-10.14636,24.81337,-37.24365,-24.45557,-93.27393,00:00:00.4946782,22380,-31.58877,-7.791152,44.10149,-150.5347,-24.76318,154.0503,00:00:00.4946782,6712,-21.39776,-9.219902,39.3576,-82.94678,-19.2041,5.075684,00:00:00.4946782,11288
-40.16127,-7.925097,45.6307,179.2749,-26.82861,171.1011,00:00:00.5056490,3188,-22.81535,-6.976318,42.99644,-89.53857,-42.64893,-63.9624,00:00:00.5056490,7308,-25.6282,-7.233047,44.67076,-120.0806,-34.7168,100.5469,00:00:00.5056490,6832,-23.52973,-7.757666,40.78635,-112.8735,-39.77051,-40.14404,00:00:00.5056490,8696,-26.05236,-7.177236,45.26235,-133.5498,-42.29736,36.05713,00:00:00.5056490,6472,-15.73857,-10.21333,24.77988,-37.33154,-24.41162,-93.12012,00:00:00.5056490,22404,-31.58877,-7.713017,44.13498,-150.4907,-24.56543,154.2261,00:00:00.5056490,6712,-21.42009,-9.197578,39.34644,-82.99072,-19.05029,5.273438,00:00:00.5056490,11312
-40.16127,-7.936259,45.65303,179.2969,-26.80664,171.0791,00:00:00.5166183,3188,-22.82651,-6.976318,43.01877,-89.56055,-42.51709,-63.87451,00:00:00.5166183,7300,-25.63936,-7.154912,44.6596,-119.9927,-34.38721,100.7666,00:00:00.5166183,6836,-23.5074,-7.768828,40.80867,-112.8076,-39.72656,-40.20996,00:00:00.5166183,8700,-26.07469,-7.121426,45.28468,-133.4839,-42.05566,36.23291,00:00:00.5166183,6484,-15.77206,-10.25798,24.76872,-37.37549,-24.41162,-93.12012,00:00:00.5166183,22432,-31.57761,-7.668369,44.19079,-150.3809,-24.38965,154.3359,00:00:00.5166183,6712,-21.43125,-9.186416,39.3576,-82.96875,-18.91846,5.405273,00:00:00.5166183,11332
-40.17243,-7.958584,45.66419,179.3188,-26.80664,171.0352,00:00:00.5285869,3192,-22.82651,-6.976318,43.07458,-89.56055,-42.29736,-63.76465,00:00:00.5285869,7280,-25.63936,-7.188399,44.79354,-119.751,-34.07959,100.8765,00:00:00.5285869,6844,-23.48508,-7.791152,40.831,-112.7417,-39.70459,-40.25391,00:00:00.5285869,8708,-26.07469,-7.099101,45.307,-133.2642,-41.72607,36.34277,00:00:00.5285869,6504,-15.77206,-10.25798,24.79104,-37.37549,-24.43359,-93.25195,00:00:00.5285869,22448,-31.56645,-7.690694,44.23544,-150.0293,-23.99414,154.4458,00:00:00.5285869,6708,-21.39776,-9.175254,39.37992,-82.85889,-18.65479,5.559082,00:00:00.5285869,11360
-40.18359,-7.980908,45.66419,179.3628,-26.78467,171.0132,00:00:00.5405540,3188,-22.7707,-6.98748,43.0969,-89.47266,-42.05566,-63.65479,00:00:00.5405540,7264,-25.7175,-7.043291,44.67076,-120.0586,-33.77197,101.25,00:00:00.5405540,6832,-23.46275,-7.813477,40.81983,-112.6538,-39.68262,-40.3418,00:00:00.5405540,8712,-26.07469,-7.121426,45.307,-133.0664,-41.4624,36.38672,00:00:00.5405540,6528,-15.7609,-10.25798,24.81337,-37.33154,-24.43359,-93.33984,00:00:00.5405540,22456,-31.58877,-7.757666,44.19079,-149.7656,-23.59863,154.4678,00:00:00.5405540,6704,-21.35312,-9.242227,39.36876,-82.72705,-18.3252,5.668945,00:00:00.5405540,11388
-40.20592,-7.99207,45.66419,179.3848,-26.74072,170.9912,00:00:00.5525228,3188,-22.73722,-6.976318,43.07458,-89.45068,-41.9458,-63.56689,00:00:00.5525228,7256,-25.76215,-7.177236,44.52565,-119.8608,-33.46436,101.4917,00:00:00.5525228,6848,-23.44043,-7.824638,40.81983,-112.6099,-39.68262,-40.36377,00:00:00.5525228,8716,-26.09701,-7.121426,45.26235,-133.1104,-41.28662,36.49658,00:00:00.5525228,6544,-15.74974,-10.26914,24.82453,-37.30957,-24.43359,-93.40576,00:00:00.5525228,22456,-31.64458,-7.791152,44.11266,-149.6997,-23.33496,154.5776,00:00:00.5525228,6696,-21.34195,-9.275713,39.33527,-82.68311,-18.19336,5.778809,00:00:00.5525228,11404
-40.25057,-8.003233,45.65303,179.3848,-26.63086,170.9912,00:00:00.5625032,3180,-22.74838,-6.942832,43.01877,-89.58252,-41.9458,-63.41309,00:00:00.5625032,7244,-25.76215,-7.210722,44.58146,-119.7729,-33.5083,101.4258,00:00:00.5625032,6868,-23.44043,-7.824638,40.80867,-112.6099,-39.68262,-40.36377,00:00:00.5625032,8716,-26.11934,-7.121426,45.24003,-133.1982,-41.24268,36.60645,00:00:00.5625032,6552,-15.74974,-10.2803,24.83569,-37.2876,-24.45557,-93.49365,00:00:00.5625032,22456,-31.68923,-7.77999,44.06801,-149.7656,-23.24707,154.6436,00:00:00.5625032,6688,-21.36428,-9.298037,39.31295,-82.72705,-18.14941,5.866699,00:00:00.5625032,11412
-40.30638,-7.980908,45.6307,179.3628,-26.49902,170.9912,00:00:00.5744641,3168,-22.75954,-6.909346,42.97412,-89.69238,-41.96777,-63.34717,00:00:00.5744641,7240,-25.88493,-7.121426,44.48101,-120.2563,-33.35449,101.7773,00:00:00.5744641,6876,-23.42927,-7.824638,40.79751,-112.6318,-39.70459,-40.36377,00:00:00.5744641,8716,-26.15282,-7.087939,45.20654,-133.374,-41.19873,36.69434,00:00:00.5744641,6560,-15.73857,-10.31379,24.82453,-37.22168,-24.45557,-93.5376,00:00:00.5744641,22452,-31.73388,-7.746504,44.02336,-149.8755,-23.15918,154.7095,00:00:00.5744641,6676,-21.39776,-9.320361,39.2683,-82.79297,-18.0835,5.95459,00:00:00.5744641,11420
-40.3287,-7.947422,45.61954,179.3408,-26.41113,170.9912,00:00:00.5854350,3156,-22.7707,-6.875859,42.9518,-89.80225,-41.98975,-63.3252,00:00:00.5854350,7236,-25.87377,-7.121426,44.44752,-120.2563,-33.37646,101.7114,00:00:00.5854350,6876,-23.42927,-7.813477,40.79751,-112.6538,-39.72656,-40.38574,00:00:00.5854350,8712,-26.17515,-7.065615,45.19538,-133.5059,-41.2207,36.73828,00:00:00.5854350,6560,-15.73857,-10.3696,24.77988,-37.19971,-24.47754,-93.55957,00:00:00.5854350,22456,-31.73388,-7.713017,44.0122,-149.9634,-23.2251,154.6875,00:00:00.5854350,6660,-21.42009,-9.320361,39.25714,-82.85889,-18.06152,5.976563,00:00:00.5864322,11420
-40.37335,-7.880449,45.61954,179.2529,-26.25732,171.0132,00:00:00.5974037,3144,-22.78186,-6.864697,42.9518,-89.84619,-42.01172,-63.3252,00:00:00.5974037,7236,-25.87377,-7.121426,44.46984,-120.2563,-33.39844,101.6675,00:00:00.5974037,6876,-23.42927,-7.802315,40.79751,-112.6758,-39.72656,-40.38574,00:00:00.5974037,8712,-26.17515,-7.054453,45.19538,-133.5938,-41.24268,36.73828,00:00:00.5974037,6560,-15.7609,-10.41425,24.7464,-37.19971,-24.52148,-93.62549,00:00:00.5974037,22460,-31.73388,-7.690694,44.02336,-150.0073,-23.26904,154.6436,00:00:00.5974037,6644,-21.43125,-9.320361,39.24598,-82.9248,-18.06152,5.998535,00:00:00.5974037,11424
-40.36219,-7.813477,45.64186,179.231,-26.16943,170.9692,00:00:00.6083734,3132,-22.79303,-6.853536,42.9518,-89.91211,-41.98975,-63.3252,00:00:00.6083734,7236,-25.86261,-7.110264,44.46984,-120.3442,-33.42041,101.6016,00:00:00.6083734,6872,-23.42927,-7.802315,40.79751,-112.6758,-39.70459,-40.42969,00:00:00.6083734,8708,-26.17515,-7.043291,45.19538,-133.6157,-41.24268,36.71631,00:00:00.6083734,6556,-15.77206,-10.44773,24.71291,-37.22168,-24.52148,-93.55957,00:00:00.6083734,22468,-31.72271,-7.690694,44.03452,-150.0293,-23.31299,154.5996,00:00:00.6083734,6640,-21.43125,-9.320361,39.24598,-82.96875,-18.06152,5.976563,00:00:00.6083734,11424
-40.31754,-7.77999,45.66419,179.2749,-26.0376,170.8154,00:00:00.6193582,3132,-22.79303,-6.853536,42.9518,-89.97803,-41.9458,-63.34717,00:00:00.6193582,7236,-25.78447,-7.14375,44.51449,-120.2563,-33.5083,101.25,00:00:00.6193582,6880,-23.41811,-7.802315,40.80867,-112.6758,-39.6167,-40.53955,00:00:00.6193582,8704,-26.16398,-7.043291,45.20654,-133.6816,-41.28662,36.60645,00:00:00.6193582,6552,-15.78322,-10.49238,24.69059,-37.19971,-24.54346,-93.58154,00:00:00.6193582,22480,-31.67807,-7.690694,44.06801,-150.0732,-23.4668,154.3799,00:00:00.6193582,6632,-21.43125,-9.320361,39.25714,-83.0127,-18.01758,5.932617,00:00:00.6193582,11428
-40.27289,-7.835801,45.65303,179.4727,-25.70801,170.5078,00:00:00.6323098,3144,-22.81535,-6.875859,42.96296,-90.13184,-41.81396,-63.34717,00:00:00.6323098,7236,-25.7175,-7.188399,44.60379,-120.2783,-33.48633,100.8545,00:00:00.6323098,6884,-23.40694,-7.835801,40.831,-112.6758,-39.39697,-40.75928,00:00:00.6323098,8700,-26.1305,-7.065615,45.24003,-133.7695,-41.30859,36.3208,00:00:00.6323098,6552,-15.78322,-10.51471,24.69059,-37.19971,-24.60938,-93.71338,00:00:00.6323098,22488,-31.58877,-7.735342,44.16846,-150.1611,-23.73047,153.8525,00:00:00.6323098,6636,-21.42009,-9.320361,39.24598,-83.10059,-17.90771,5.888672,00:00:00.6323098,11436
-40.28405,-7.925097,45.58605,179.7363,-25.35645,170.2002,00:00:00.6442786,3152,-22.82651,-6.898183,42.9518,-90.28564,-41.66016,-63.28125,00:00:00.6442786,7240,-25.66169,-7.199561,44.59263,-120.3882,-33.42041,100.5688,00:00:00.6442786,6880,-23.35113,-7.880449,40.831,-112.6538,-39.00146,-41.04492,00:00:00.6442786,8700,-26.06353,-7.14375,45.25119,-133.7915,-41.17676,35.79346,00:00:00.6442786,6560,-15.78322,-10.55935,24.69059,-37.15576,-24.69727,-93.82324,00:00:00.6442786,22488,-31.46598,-7.824638,44.2466,-150.1611,-23.90625,153.0835,00:00:00.6442786,6652,-21.37544,-9.36501,39.21249,-83.21045,-17.6001,5.910645,00:00:00.6442786,11464
-40.36219,-8.092529,45.44095,-179.8242,-24.52148,169.7388,00:00:00.6542500,3176,-22.88232,-6.942832,42.92947,-90.7251,-41.26465,-62.97363,00:00:00.6542500,7252,-25.60588,-7.366992,44.54798,-120.2344,-33.09082,100.3052,00:00:00.6542500,6904,-23.31765,-7.913936,40.81983,-112.6978,-38.67188,-41.19873,00:00:00.6542500,8700,-26.0412,-7.210722,45.22887,-133.7915,-40.95703,35.48584,00:00:00.6542500,6568,-15.78322,-10.58168,24.69059,-37.11182,-24.8291,-93.97705,00:00:00.6542500,22488,-31.45482,-7.869287,44.25776,-150.2271,-23.84033,152.7319,00:00:00.6542500,6660,-21.35312,-9.42082,39.14552,-83.29834,-17.24854,6.064453,00:00:00.6542500,11500
-40.5631,-8.170664,45.26235,-179.6265,-23.4668,169.4312,00:00:00.6662193,3188,-22.99395,-6.953994,42.84018,-91.47217,-40.78125,-62.24854,00:00:00.6662193,7260,-25.61704,-7.366992,44.59263,-120.4761,-32.80518,100.3271,00:00:00.6662193,6916,-23.31765,-7.891612,40.77518,-113.0054,-38.1665,-41.15479,00:00:00.6662193,8708,-26.06353,-7.255371,45.18422,-133.9673,-40.51758,35.37598,00:00:00.6662193,6580,-15.79438,-10.59284,24.70175,-37.06787,-25.13672,-94.37256,00:00:00.6662193,22480,-31.49947,-7.869287,44.23544,-150.4248,-23.53271,152.5122,00:00:00.6662193,6668,-21.34195,-9.577089,38.89995,-83.47412,-16.34766,6.70166,00:00:00.6662193,11612
-40.66357,-8.159502,45.17306,-179.5166,-22.80762,169.3433,00:00:00.6771896,3192,-23.12789,-6.920508,42.75088,-92.26318,-40.23193,-61.32568,00:00:00.6771896,7264,-25.66169,-7.277696,44.46984,-120.9375,-32.34375,100.5688,00:00:00.6771896,6924,-23.31765,-7.846963,40.71938,-113.335,-37.61719,-41.00098,00:00:00.6771896,8716,-26.10817,-7.30002,45.13957,-134.0552,-39.96826,35.37598,00:00:00.6771896,6600,-15.81671,-10.604,24.73523,-36.97998,-25.5542,-94.8999,00:00:00.6771896,22468,-31.53296,-7.846963,44.17963,-150.5127,-23.13721,152.4243,00:00:00.6771896,6672,-21.30847,-9.811495,38.43114,-83.54004,-14.87549,7.976074,00:00:00.6781866,11828
-40.7417,-8.025557,45.13957,-179.5605,-21.99463,169.4092,00:00:00.6891581,3196,-23.22835,-6.864697,42.71739,-92.79053,-39.83643,-60.62256,00:00:00.6891581,7260,-25.65053,-7.322343,44.46984,-120.9155,-31.94824,100.6787,00:00:00.6891581,6936,-23.35113,-7.802315,40.69705,-113.6646,-37.17773,-40.75928,00:00:00.6891581,8728,-26.14166,-7.288857,45.13957,-134.165,-39.59473,35.46387,00:00:00.6891581,6608,-15.82787,-10.58168,24.77988,-36.89209,-26.0376,-95.64697,00:00:00.6891581,22456,-31.55528,-7.802315,44.16846,-150.6006,-22.7417,152.4243,00:00:00.6891581,6676,-21.31963,-10.10171,37.81723,-83.47412,-13.05176,9.777832,00:00:00.6891581,12180
-40.77518,-7.880449,45.20654,-179.6265,-21.2915,169.4971,00:00:00.6991310,3204,-23.33997,-6.786562,42.73972,-93.33984,-39.26514,-59.72168,00:00:00.7001282,7240,-25.59472,-7.087939,44.6596,-121.4868,-31.4209,100.8325,00:00:00.7001282,6952,-23.40694,-7.757666,40.71938,-114.1479,-36.36475,-40.36377,00:00:00.7001282,8744,-26.19747,-7.244209,45.1619,-134.3408,-38.82568,35.72754,00:00:00.7001282,6624,-15.82787,-10.54819,24.84686,-36.8042,-26.36719,-96.26221,00:00:00.7001282,22448,-31.56645,-7.768828,44.17963,-150.6226,-22.32422,152.4243,00:00:00.7001282,6672,-21.26382,-10.2803,37.43771,-83.34229,-11.93115,10.81055,00:00:00.7001282,12480
-40.70821,-7.835801,45.26235,-179.4507,-20.61035,169.4751,00:00:00.7110990,3204,-23.32881,-6.730752,42.8625,-93.47168,-38.69385,-59.12842,00:00:00.7110990,7212,-25.59472,-7.065615,44.50333,-121.5527,-30.01465,101.4258,00:00:00.7110990,6964,-23.40694,-7.77999,40.7417,-114.4116,-35.28809,-40.05615,00:00:00.7110990,8756,-26.15282,-7.210722,45.22887,-134.2749,-37.83691,35.90332,00:00:00.7110990,6632,-15.82787,-10.51471,24.94732,-36.71631,-26.82861,-96.94336,00:00:00.7110990,22428,-31.53296,-7.757666,44.19079,-150.4468,-21.48926,152.4023,00:00:00.7110990,6672,-21.14104,-10.44773,37.00239,-83.14453,-10.45898,12.06299,00:00:00.7110990,13000
-40.67472,-7.880449,45.31816,-179.209,-20.14893,169.3433,00:00:00.7220268,3204,-23.32881,-6.730752,42.97412,-93.51563,-38.21045,-58.75488,00:00:00.7229804,7188,-25.36031,-7.199561,44.76006,-120.8496,-29.61914,100.9424,00:00:00.7229804,7000,-23.41811,-7.824638,40.79751,-114.5435,-34.4751,-39.81445,00:00:00.7229804,8764,-26.07469,-7.210722,45.307,-134.0332,-36.69434,36.10107,00:00:00.7229804,6644,-15.85019,-10.52587,25.0701,-36.65039,-27.29004,-97.55859,00:00:00.7229804,22392,-31.47715,-7.813477,44.25776,-150.0073,-20.32471,152.3364,00:00:00.7229804,6676,-21.0629,-10.61517,36.62288,-82.99072,-9.008789,13.35938,00:00:00.7229804,13576
-40.79751,-7.980908,45.25119,-178.9233,-19.09424,169.1235,00:00:00.7329532,3188,-23.31765,-6.686104,43.06342,-93.7793,-37.70508,-58.00781,00:00:00.7329532,7148,-25.49426,-7.054453,44.81587,-121.2891,-28.23486,101.9092,00:00:00.7329532,6996,-23.41811,-7.880449,40.79751,-114.8071,-33.15674,-39.28711,00:00:00.7329532,8768,-26.03004,-7.233047,45.307,-133.8354,-35.85938,36.3208,00:00:00.7329532,6648,-15.85019,-10.52587,25.1594,-36.58447,-27.6416,-98.02002,00:00:00.7329532,22360,-31.5218,-7.813477,44.21312,-149.8096,-19.40186,152.5342,00:00:00.7329532,6676,-20.9736,-10.67098,36.46661,-83.0127,-8.217773,13.95264,00:00:00.7329532,13964
-40.9203,-8.081367,45.15073,-178.5938,-18.06152,168.8379,00:00:00.7449213,3144,-23.30648,-6.686104,43.0969,-94.08691,-37.00195,-57.15088,00:00:00.7449213,7112,-25.63936,-7.255371,44.45868,-120.8716,-26.47705,102.854,00:00:00.7449213,7016,-23.47392,-7.925097,40.76402,-115.1367,-31.77246,-38.62793,00:00:00.7449213,8764,-25.94074,-7.266533,45.32933,-133.4839,-34.60693,36.5625,00:00:00.7449213,6660,-15.91717,-10.58168,25.25985,-36.69434,-28.21289,-98.23975,00:00:00.7449213,22296,-31.53296,-7.77999,44.15731,-149.458,-18.21533,152.8198,00:00:00.7449213,6672,-20.91779,-10.67098,36.37731,-83.12256,-7.229004,14.7876,00:00:00.7449213,14516
